charId,等级,力量,敏捷,智识,意志,生命值,攻击力,法术等级系数,普通攻击范围,精英化等级
chr_0006_wolfgd,1,18.5567010309278,9.63917525773196,9.38144329896907,13.8144329896907,500,30,1,10,0
chr_0006_wolfgd,2,20.1652640437618,10.6030927835052,10.319587628866,14.9118451504313,556,33,1.00510204081633,10,0
chr_0006_wolfgd,3,21.7738270565958,11.5670103092784,11.2577319587629,16.0092573111719,612,36,1.01020408163265,10,0
chr_0006_wolfgd,4,23.3823900694298,12.5309278350516,12.1958762886598,17.1066694719125,668,39,1.01530612244898,10,0
chr_0006_wolfgd,5,24.9909530822638,13.4948453608247,13.1340206185567,18.2040816326531,724,42,1.02040816326531,10,0
chr_0006_wolfgd,6,26.5995160950978,14.4587628865979,14.0721649484536,19.3014937933937,781,45,1.02551020408163,10,0
chr_0006_wolfgd,7,28.2080791079318,15.4226804123711,15.0103092783505,20.3989059541342,837,48,1.03061224489796,10,0
chr_0006_wolfgd,8,29.8166421207658,16.3865979381443,15.9484536082474,21.4963181148748,893,51,1.03571428571429,10,0
chr_0006_wolfgd,9,31.4252051335998,17.3505154639175,16.8865979381443,22.5937302756154,949,54,1.04081632653061,10,0
chr_0006_wolfgd,10,33.0337681464338,18.3144329896907,17.8247422680412,23.691142436356,1005,57,1.04591836734694,10,0
chr_0006_wolfgd,11,34.6423311592678,19.2783505154639,18.7628865979382,24.7885545970966,1061,60,1.05102040816327,10,0
chr_0006_wolfgd,12,36.2508941721018,20.2422680412371,19.7010309278351,25.8859667578372,1117,63,1.05612244897959,10,0
chr_0006_wolfgd,13,37.8594571849358,21.2061855670103,20.639175257732,26.9833789185778,1173,66,1.06122448979592,10,0
chr_0006_wolfgd,14,39.4680201977698,22.1701030927835,21.5773195876289,28.0807910793183,1230,69,1.06632653061225,10,0
chr_0006_wolfgd,15,41.0765832106038,23.1340206185567,22.5154639175258,29.1782032400589,1286,72,1.07142857142857,10,0
chr_0006_wolfgd,16,42.6851462234378,24.0979381443299,23.4536082474227,30.2756154007995,1342,75,1.0765306122449,10,0
chr_0006_wolfgd,17,44.2937092362718,25.0618556701031,24.3917525773196,31.3730275615401,1398,77,1.08163265306123,10,0
chr_0006_wolfgd,18,45.9022722491058,26.0257731958763,25.3298969072165,32.4704397222807,1454,80,1.08673469387755,10,0
chr_0006_wolfgd,19,47.5108352619398,26.9896907216495,26.2680412371134,33.5678518830213,1510,83,1.09183673469388,10,0
chr_0006_wolfgd,20,49.1193982747738,27.9536082474227,27.2061855670103,34.6652640437618,1566,86,1.0969387755102,10,0
chr_0006_wolfgd,20,49.1193982747738,27.9536082474227,27.2061855670103,34.6652640437618,1566,86,1.0969387755102,10,1
chr_0006_wolfgd,21,50.7279612876078,28.9175257731959,28.1443298969072,35.7626762045024,1622,89,1.10204081632653,10,1
chr_0006_wolfgd,22,52.3365243004418,29.8814432989691,29.0824742268041,36.860088365243,1679,92,1.10714285714286,10,1
chr_0006_wolfgd,23,53.9450873132758,30.8453608247423,30.020618556701,37.9575005259836,1735,95,1.11224489795918,10,1
chr_0006_wolfgd,24,55.5536503261098,31.8092783505155,30.9587628865979,39.0549126867242,1791,98,1.11734693877551,10,1
chr_0006_wolfgd,25,57.1622133389438,32.7731958762887,31.8969072164949,40.1523248474648,1847,101,1.12244897959184,10,1
chr_0006_wolfgd,26,58.7707763517778,33.7371134020619,32.8350515463918,41.2497370082053,1903,104,1.12755102040816,10,1
chr_0006_wolfgd,27,60.3793393646118,34.7010309278351,33.7731958762887,42.3471491689459,1959,107,1.13265306122449,10,1
chr_0006_wolfgd,28,61.9879023774458,35.6649484536083,34.7113402061856,43.4445613296865,2015,110,1.13775510204082,10,1
chr_0006_wolfgd,29,63.5964653902798,36.6288659793814,35.6494845360825,44.5419734904271,2071,113,1.14285714285714,10,1
chr_0006_wolfgd,30,65.2050284031138,37.5927835051547,36.5876288659794,45.6393856511677,2128,116,1.14795918367347,10,1
chr_0006_wolfgd,31,66.8135914159478,38.5567010309279,37.5257731958763,46.7367978119083,2184,119,1.1530612244898,10,1
chr_0006_wolfgd,32,68.4221544287818,39.520618556701,38.4639175257732,47.8342099726489,2240,122,1.15816326530612,10,1
chr_0006_wolfgd,33,70.0307174416158,40.4845360824742,39.4020618556701,48.9316221333894,2296,125,1.16326530612245,10,1
chr_0006_wolfgd,34,71.6392804544498,41.4484536082474,40.340206185567,50.02903429413,2352,128,1.16836734693878,10,1
chr_0006_wolfgd,35,73.2478434672838,42.4123711340206,41.2783505154639,51.1264464548706,2408,131,1.1734693877551,10,1
chr_0006_wolfgd,36,74.8564064801178,43.3762886597938,42.2164948453608,52.2238586156112,2464,134,1.17857142857143,10,1
chr_0006_wolfgd,37,76.4649694929518,44.340206185567,43.1546391752577,53.3212707763518,2520,137,1.18367346938776,10,1
chr_0006_wolfgd,38,78.0735325057858,45.3041237113402,44.0927835051547,54.4186829370924,2577,140,1.18877551020408,10,1
chr_0006_wolfgd,39,79.6820955186198,46.2680412371134,45.0309278350516,55.516095097833,2633,143,1.19387755102041,10,1
chr_0006_wolfgd,40,81.2906585314538,47.2319587628866,45.9690721649485,56.6135072585735,2689,146,1.19897959183674,10,1
chr_0006_wolfgd,40,81.2906585314538,47.2319587628866,45.9690721649485,56.6135072585735,2689,146,1.19897959183674,10,2
chr_0006_wolfgd,41,82.8992215442878,48.1958762886598,46.9072164948454,57.7109194193141,2745,149,1.20408163265306,10,2
chr_0006_wolfgd,42,84.5077845571218,49.159793814433,47.8453608247423,58.8083315800547,2801,152,1.20918367346939,10,2
chr_0006_wolfgd,43,86.1163475699558,50.1237113402062,48.7835051546392,59.9057437407953,2857,155,1.21428571428571,10,2
chr_0006_wolfgd,44,87.7249105827898,51.0876288659794,49.7216494845361,61.0031559015359,2913,158,1.21938775510204,10,2
chr_0006_wolfgd,45,89.3334735956238,52.0515463917526,50.659793814433,62.1005680622765,2969,161,1.22448979591837,10,2
chr_0006_wolfgd,46,90.9420366084578,53.0154639175258,51.5979381443299,63.1979802230171,3026,164,1.22959183673469,10,2
chr_0006_wolfgd,47,92.5505996212918,53.979381443299,52.5360824742268,64.2953923837577,3082,166,1.23469387755102,10,2
chr_0006_wolfgd,48,94.1591626341258,54.9432989690722,53.4742268041237,65.3928045444982,3138,169,1.23979591836735,10,2
chr_0006_wolfgd,49,95.7677256469598,55.9072164948454,54.4123711340206,66.4902167052388,3194,172,1.24489795918367,10,2
chr_0006_wolfgd,50,97.3762886597938,56.8711340206186,55.3505154639175,67.5876288659794,3250,175,1.25,10,2
chr_0006_wolfgd,51,98.9848516726278,57.8350515463918,56.2886597938144,68.68504102672,3306,178,1.25510204081633,10,2
chr_0006_wolfgd,52,100.593414685462,58.798969072165,57.2268041237114,69.7824531874606,3362,181,1.26020408163265,10,2
chr_0006_wolfgd,53,102.201977698296,59.7628865979382,58.1649484536083,70.8798653482012,3418,184,1.26530612244898,10,2
chr_0006_wolfgd,54,103.81054071113,60.7268041237114,59.1030927835052,71.9772775089417,3474,187,1.27040816326531,10,2
chr_0006_wolfgd,55,105.419103723964,61.6907216494846,60.0412371134021,73.0746896696823,3531,190,1.27551020408163,10,2
chr_0006_wolfgd,56,107.027666736798,62.6546391752577,60.979381443299,74.1721018304229,3587,193,1.28061224489796,10,2
chr_0006_wolfgd,57,108.636229749632,63.6185567010309,61.9175257731959,75.2695139911635,3643,196,1.28571428571429,10,2
chr_0006_wolfgd,58,110.244792762466,64.5824742268041,62.8556701030928,76.3669261519041,3699,199,1.29081632653061,10,2
chr_0006_wolfgd,59,111.8533557753,65.5463917525773,63.7938144329897,77.4643383126447,3755,202,1.29591836734694,10,2
chr_0006_wolfgd,60,113.461918788134,66.5103092783505,64.7319587628866,78.5617504733853,3811,205,1.30102040816327,10,2
chr_0006_wolfgd,60,113.461918788134,66.5103092783505,64.7319587628866,78.5617504733853,3811,205,1.30102040816327,10,3
chr_0006_wolfgd,61,115.070481800968,67.4742268041237,65.6701030927835,79.6591626341258,3867,208,1.30612244897959,10,3
chr_0006_wolfgd,62,116.679044813802,68.4381443298969,66.6082474226804,80.7565747948664,3923,211,1.31122448979592,10,3
chr_0006_wolfgd,63,118.287607826636,69.4020618556701,67.5463917525773,81.853986955607,3980,214,1.31632653061225,10,3
chr_0006_wolfgd,64,119.89617083947,70.3659793814433,68.4845360824743,82.9513991163476,4036,217,1.32142857142857,10,3
chr_0006_wolfgd,65,121.504733852304,71.3298969072165,69.4226804123712,84.0488112770882,4092,220,1.3265306122449,10,3
chr_0006_wolfgd,66,123.113296865138,72.2938144329897,70.3608247422681,85.1462234378288,4148,223,1.33163265306123,10,3
chr_0006_wolfgd,67,124.721859877972,73.2577319587629,71.298969072165,86.2436355985693,4204,226,1.33673469387755,10,3
chr_0006_wolfgd,68,126.330422890806,74.2216494845361,72.2371134020619,87.3410477593099,4260,229,1.34183673469388,10,3
chr_0006_wolfgd,69,127.93898590364,75.1855670103093,73.1752577319588,88.4384599200505,4316,232,1.3469387755102,10,3
chr_0006_wolfgd,70,129.547548916474,76.1494845360825,74.1134020618557,89.5358720807911,4372,235,1.35204081632653,10,3
chr_0006_wolfgd,71,131.156111929308,77.1134020618557,75.0515463917526,90.6332842415317,4429,238,1.35714285714286,10,3
chr_0006_wolfgd,72,132.764674942142,78.0773195876289,75.9896907216495,91.7306964022723,4485,241,1.36224489795918,10,3
chr_0006_wolfgd,73,134.373237954976,79.0412371134021,76.9278350515464,92.8281085630129,4541,244,1.36734693877551,10,3
chr_0006_wolfgd,74,135.98180096781,80.0051546391753,77.8659793814433,93.9255207237534,4597,247,1.37244897959184,10,3
chr_0006_wolfgd,75,137.590363980644,80.9690721649485,78.8041237113402,95.022932884494,4653,250,1.37755102040816,10,3
chr_0006_wolfgd,76,139.198926993478,81.9329896907217,79.7422680412371,96.1203450452346,4709,253,1.38265306122449,10,3
chr_0006_wolfgd,77,140.807490006312,82.8969072164949,80.680412371134,97.2177572059752,4765,255,1.38775510204082,10,3
chr_0006_wolfgd,78,142.416053019146,83.8608247422681,81.618556701031,98.3151693667158,4821,258,1.39285714285714,10,3
chr_0006_wolfgd,79,144.02461603198,84.8247422680413,82.5567010309279,99.4125815274564,4878,261,1.39795918367347,10,3
chr_0006_wolfgd,80,145.633179044814,85.7886597938145,83.4948453608248,100.509993688197,4934,264,1.4030612244898,10,3
chr_0006_wolfgd,80,145.633179044814,85.7886597938145,83.4948453608248,100.509993688197,4934,264,1.4030612244898,10,4
chr_0006_wolfgd,81,147.241742057648,86.7525773195877,84.4329896907217,101.607405848938,4990,267,1.40816326530612,10,4
chr_0006_wolfgd,82,148.850305070482,87.7164948453608,85.3711340206186,102.704818009678,5046,270,1.41326530612245,10,4
chr_0006_wolfgd,83,150.458868083316,88.680412371134,86.3092783505155,103.802230170419,5102,273,1.41836734693878,10,4
chr_0006_wolfgd,84,152.06743109615,89.6443298969072,87.2474226804124,104.899642331159,5158,276,1.4234693877551,10,4
chr_0006_wolfgd,85,153.675994108984,90.6082474226804,88.1855670103093,105.9970544919,5214,279,1.42857142857143,10,4
chr_0006_wolfgd,86,155.284557121818,91.5721649484536,89.1237113402062,107.09446665264,5270,282,1.43367346938776,10,4
chr_0006_wolfgd,87,156.893120134652,92.5360824742268,90.0618556701031,108.191878813381,5327,285,1.43877551020408,10,4
