charId,等级,力量,敏捷,智识,意志,生命值,攻击力,法术等级系数,普通攻击范围,精英化等级
chr_0009_azrila,1,21.6494845360825,9.79381443298969,8.76288659793815,13.6082474226804,500,30,1,3,0
chr_0009_azrila,2,23.388386282348,10.7731958762887,9.63917525773196,14.8066063538818,556,33,1.00510204081633,3,0
chr_0009_azrila,3,25.1272880286135,11.7525773195876,10.5154639175258,16.0049652850831,612,37,1.01020408163265,3,0
chr_0009_azrila,4,26.866189774879,12.7319587628866,11.3917525773196,17.2033242162845,668,40,1.01530612244898,3,0
chr_0009_azrila,5,28.6050915211445,13.7113402061856,12.2680412371134,18.4016831474858,724,43,1.02040816326531,3,0
chr_0009_azrila,6,30.3439932674101,14.6907216494845,13.1443298969072,19.6000420786871,781,46,1.02551020408163,3,0
chr_0009_azrila,7,32.0828950136756,15.6701030927835,14.020618556701,20.7984010098885,837,50,1.03061224489796,3,0
chr_0009_azrila,8,33.8217967599411,16.6494845360825,14.8969072164949,21.9967599410898,893,53,1.03571428571429,3,0
chr_0009_azrila,9,35.5606985062066,17.6288659793814,15.7731958762887,23.1951188722912,949,56,1.04081632653061,3,0
chr_0009_azrila,10,37.2996002524721,18.6082474226804,16.6494845360825,24.3934778034925,1005,60,1.04591836734694,3,0
chr_0009_azrila,11,39.0385019987377,19.5876288659794,17.5257731958763,25.5918367346939,1061,63,1.05102040816327,3,0
chr_0009_azrila,12,40.7774037450032,20.5670103092784,18.4020618556701,26.7901956658952,1117,66,1.05612244897959,3,0
chr_0009_azrila,13,42.5163054912687,21.5463917525773,19.2783505154639,27.9885545970966,1173,70,1.06122448979592,3,0
chr_0009_azrila,14,44.2552072375342,22.5257731958763,20.1546391752577,29.1869135282979,1230,73,1.06632653061225,3,0
chr_0009_azrila,15,45.9941089837997,23.5051546391753,21.0309278350515,30.3852724594993,1286,76,1.07142857142857,3,0
chr_0009_azrila,16,47.7330107300652,24.4845360824742,21.9072164948454,31.5836313907006,1342,79,1.0765306122449,3,0
chr_0009_azrila,17,49.4719124763308,25.4639175257732,22.7835051546392,32.781990321902,1398,83,1.08163265306123,3,0
chr_0009_azrila,18,51.2108142225963,26.4432989690722,23.659793814433,33.9803492531033,1454,86,1.08673469387755,3,0
chr_0009_azrila,19,52.9497159688618,27.4226804123711,24.5360824742268,35.1787081843047,1510,89,1.09183673469388,3,0
chr_0009_azrila,20,54.6886177151273,28.4020618556701,25.4123711340206,36.377067115506,1566,93,1.0969387755102,3,0
chr_0009_azrila,20,54.6886177151273,28.4020618556701,25.4123711340206,36.377067115506,1566,93,1.0969387755102,3,1
chr_0009_azrila,21,56.4275194613928,29.3814432989691,26.2886597938144,37.5754260467074,1622,96,1.10204081632653,3,1
chr_0009_azrila,22,58.1664212076583,30.360824742268,27.1649484536083,38.7737849779087,1679,99,1.10714285714286,3,1
chr_0009_azrila,23,59.9053229539239,31.340206185567,28.0412371134021,39.97214390911,1735,103,1.11224489795918,3,1
chr_0009_azrila,24,61.6442247001894,32.319587628866,28.9175257731959,41.1705028403114,1791,106,1.11734693877551,3,1
chr_0009_azrila,25,63.3831264464549,33.298969072165,29.7938144329897,42.3688617715127,1847,109,1.12244897959184,3,1
chr_0009_azrila,26,65.1220281927204,34.2783505154639,30.6701030927835,43.5672207027141,1903,112,1.12755102040816,3,1
chr_0009_azrila,27,66.8609299389859,35.2577319587629,31.5463917525773,44.7655796339154,1959,116,1.13265306122449,3,1
chr_0009_azrila,28,68.5998316852514,36.2371134020619,32.4226804123712,45.9639385651168,2015,119,1.13775510204082,3,1
chr_0009_azrila,29,70.338733431517,37.2164948453608,33.298969072165,47.1622974963181,2071,122,1.14285714285714,3,1
chr_0009_azrila,30,72.0776351777825,38.1958762886598,34.1752577319588,48.3606564275195,2128,126,1.14795918367347,3,1
chr_0009_azrila,31,73.816536924048,39.1752577319588,35.0515463917526,49.5590153587208,2184,129,1.1530612244898,3,1
chr_0009_azrila,32,75.5554386703135,40.1546391752577,35.9278350515464,50.7573742899222,2240,132,1.15816326530612,3,1
chr_0009_azrila,33,77.294340416579,41.1340206185567,36.8041237113402,51.9557332211235,2296,136,1.16326530612245,3,1
chr_0009_azrila,34,79.0332421628445,42.1134020618557,37.680412371134,53.1540921523249,2352,139,1.16836734693878,3,1
chr_0009_azrila,35,80.7721439091101,43.0927835051547,38.5567010309279,54.3524510835262,2408,142,1.1734693877551,3,1
chr_0009_azrila,36,82.5110456553756,44.0721649484536,39.4329896907217,55.5508100147275,2464,145,1.17857142857143,3,1
chr_0009_azrila,37,84.2499474016411,45.0515463917526,40.3092783505155,56.7491689459289,2520,149,1.18367346938776,3,1
chr_0009_azrila,38,85.9888491479066,46.0309278350516,41.1855670103093,57.9475278771302,2577,152,1.18877551020408,3,1
chr_0009_azrila,39,87.7277508941721,47.0103092783505,42.0618556701031,59.1458868083316,2633,155,1.19387755102041,3,1
chr_0009_azrila,40,89.4666526404376,47.9896907216495,42.9381443298969,60.3442457395329,2689,159,1.19897959183674,3,1
chr_0009_azrila,40,89.4666526404376,47.9896907216495,42.9381443298969,60.3442457395329,2689,159,1.19897959183674,3,2
chr_0009_azrila,41,91.2055543867032,48.9690721649485,43.8144329896907,61.5426046707343,2745,162,1.20408163265306,3,2
chr_0009_azrila,42,92.9444561329687,49.9484536082474,44.6907216494845,62.7409636019356,2801,165,1.20918367346939,3,2
chr_0009_azrila,43,94.6833578792342,50.9278350515464,45.5670103092783,63.939322533137,2857,168,1.21428571428571,3,2
chr_0009_azrila,44,96.4222596254997,51.9072164948454,46.4432989690722,65.1376814643383,2913,172,1.21938775510204,3,2
chr_0009_azrila,45,98.1611613717652,52.8865979381443,47.319587628866,66.3360403955397,2969,175,1.22448979591837,3,2
chr_0009_azrila,46,99.9000631180307,53.8659793814433,48.1958762886598,67.534399326741,3026,178,1.22959183673469,3,2
chr_0009_azrila,47,101.638964864296,54.8453608247423,49.0721649484536,68.7327582579424,3082,182,1.23469387755102,3,2
chr_0009_azrila,48,103.377866610562,55.8247422680412,49.9484536082474,69.9311171891437,3138,185,1.23979591836735,3,2
chr_0009_azrila,49,105.116768356827,56.8041237113402,50.8247422680412,71.1294761203451,3194,188,1.24489795918367,3,2
chr_0009_azrila,50,106.855670103093,57.7835051546392,51.7010309278351,72.3278350515464,3250,192,1.25,3,2
chr_0009_azrila,51,108.594571849358,58.7628865979382,52.5773195876289,73.5261939827478,3306,195,1.25510204081633,3,2
chr_0009_azrila,52,110.333473595624,59.7422680412371,53.4536082474227,74.7245529139491,3362,198,1.26020408163265,3,2
chr_0009_azrila,53,112.072375341889,60.7216494845361,54.3298969072165,75.9229118451505,3418,201,1.26530612244898,3,2
chr_0009_azrila,54,113.811277088155,61.7010309278351,55.2061855670103,77.1212707763518,3474,205,1.27040816326531,3,2
chr_0009_azrila,55,115.55017883442,62.680412371134,56.0824742268041,78.3196297075532,3531,208,1.27551020408163,3,2
chr_0009_azrila,56,117.289080580686,63.659793814433,56.958762886598,79.5179886387545,3587,211,1.28061224489796,3,2
chr_0009_azrila,57,119.027982326951,64.639175257732,57.8350515463918,80.7163475699558,3643,215,1.28571428571429,3,2
chr_0009_azrila,58,120.766884073217,65.6185567010309,58.7113402061856,81.9147065011572,3699,218,1.29081632653061,3,2
chr_0009_azrila,59,122.505785819482,66.5979381443299,59.5876288659794,83.1130654323585,3755,221,1.29591836734694,3,2
chr_0009_azrila,60,124.244687565748,67.5773195876289,60.4639175257732,84.3114243635599,3811,225,1.30102040816327,3,2
chr_0009_azrila,60,124.244687565748,67.5773195876289,60.4639175257732,84.3114243635599,3811,225,1.30102040816327,3,3
chr_0009_azrila,61,125.983589312014,68.5567010309278,61.340206185567,85.5097832947612,3867,228,1.30612244897959,3,3
chr_0009_azrila,62,127.722491058279,69.5360824742268,62.2164948453608,86.7081422259626,3923,231,1.31122448979592,3,3
chr_0009_azrila,63,129.461392804545,70.5154639175258,63.0927835051547,87.9065011571639,3980,234,1.31632653061225,3,3
chr_0009_azrila,64,131.20029455081,71.4948453608248,63.9690721649485,89.1048600883653,4036,238,1.32142857142857,3,3
chr_0009_azrila,65,132.939196297076,72.4742268041237,64.8453608247423,90.3032190195666,4092,241,1.3265306122449,3,3
chr_0009_azrila,66,134.678098043341,73.4536082474227,65.7216494845361,91.501577950768,4148,244,1.33163265306123,3,3
chr_0009_azrila,67,136.416999789607,74.4329896907217,66.5979381443299,92.6999368819693,4204,248,1.33673469387755,3,3
chr_0009_azrila,68,138.155901535872,75.4123711340206,67.4742268041237,93.8982958131707,4260,251,1.34183673469388,3,3
chr_0009_azrila,69,139.894803282138,76.3917525773196,68.3505154639176,95.096654744372,4316,254,1.3469387755102,3,3
chr_0009_azrila,70,141.633705028403,77.3711340206186,69.2268041237114,96.2950136755733,4372,258,1.35204081632653,3,3
chr_0009_azrila,71,143.372606774669,78.3505154639175,70.1030927835052,97.4933726067747,4429,261,1.35714285714286,3,3
chr_0009_azrila,72,145.111508520934,79.3298969072165,70.979381443299,98.6917315379761,4485,264,1.36224489795918,3,3
chr_0009_azrila,73,146.8504102672,80.3092783505155,71.8556701030928,99.8900904691774,4541,267,1.36734693877551,3,3
chr_0009_azrila,74,148.589312013465,81.2886597938145,72.7319587628866,101.088449400379,4597,271,1.37244897959184,3,3
chr_0009_azrila,75,150.328213759731,82.2680412371134,73.6082474226804,102.28680833158,4653,274,1.37755102040816,3,3
chr_0009_azrila,76,152.067115505996,83.2474226804124,74.4845360824743,103.485167262781,4709,277,1.38265306122449,3,3
chr_0009_azrila,77,153.806017252262,84.2268041237114,75.3608247422681,104.683526193983,4765,281,1.38775510204082,3,3
chr_0009_azrila,78,155.544918998527,85.2061855670103,76.2371134020619,105.881885125184,4821,284,1.39285714285714,3,3
chr_0009_azrila,79,157.283820744793,86.1855670103093,77.1134020618557,107.080244056385,4878,287,1.39795918367347,3,3
chr_0009_azrila,80,159.022722491058,87.1649484536083,77.9896907216495,108.278602987587,4934,291,1.4030612244898,3,3
chr_0009_azrila,80,159.022722491058,87.1649484536083,77.9896907216495,108.278602987587,4934,291,1.4030612244898,3,4
chr_0009_azrila,81,160.761624237324,88.1443298969072,78.8659793814433,109.476961918788,4990,294,1.40816326530612,3,4
chr_0009_azrila,82,162.500525983589,89.1237113402062,79.7422680412371,110.67532084999,5046,297,1.41326530612245,3,4
chr_0009_azrila,83,164.239427729855,90.1030927835052,80.6185567010309,111.873679781191,5102,300,1.41836734693878,3,4
chr_0009_azrila,84,165.97832947612,91.0824742268041,81.4948453608248,113.072038712392,5158,304,1.4234693877551,3,4
chr_0009_azrila,85,167.717231222386,92.0618556701031,82.3711340206186,114.270397643594,5214,307,1.42857142857143,3,4
chr_0009_azrila,86,169.456132968651,93.0412371134021,83.2474226804124,115.468756574795,5270,310,1.43367346938776,3,4
chr_0009_azrila,87,171.195034714917,94.020618556701,84.1237113402062,116.667115505996,5327,314,1.43877551020408,3,4
chr_0009_azrila,88,172.933936461182,95,85,117.865474437198,5383,317,1.44387755102041,3,4
chr_0009_azrila,89,174.672838207448,95.979381443299,85.8762886597938,119.063833368399,5439,320,1.44897959183674,3,4
chr_0009_azrila,90,176.411739953713,96.958762886598,86.7525773195877,120.2621922996,5495,323,1.45408163265306,3,4
chr_0009_azrila,91,178.150641699979,97.9381443298969,87.6288659793815,121.460551230802,5551,327,1.45918367346939,3,4
chr_0009_azrila,92,179.889543446245,98.9175257731959,88.5051546391753,122.658910162003,5607,330,1.46428571428571,3,4
chr_0009_azrila,93,181.62844519251,99.8969072164949,89.3814432989691,123.857269093204,5663,333,1.46938775510204,3,4
chr_0009_azrila,94,183.367346938776,100.876288659794,90.2577319587629,125.055628024406,5719,337,1.47448979591837,3,4
chr_0009_azrila,95,185.106248685041,101.855670103093,91.1340206185567,126.253986955607,5776,340,1.47959183673469,3,4
chr_0009_azrila,96,186.845150431307,102.835051546392,92.0103092783505,127.452345886808,5832,343,1.48469387755102,3,4
chr_0009_azrila,97,188.584052177572,103.814432989691,92.8865979381443,128.65070481801,5888,347,1.48979591836735,3,4
chr_0009_azrila,98,190.322953923838,104.79381443299,93.7628865979382,129.849063749211,5944,350,1.49489795918367,3,4
chr_0009_azrila,99,192.061855670103,105.773195876289,94.639175257732,131.047422680412,6000,353,1.5,3,4
