charId,等级,力量,敏捷,智识,意志,生命值,攻击力,法术等级系数,普通攻击范围,精英化等级
chr_0023_antal,1,15.8762886597938,9.48453608247423,15.4639175257732,9.79381443298969,500,30,1,10,0
chr_0023_antal,2,17.1514832737219,10.3534609720177,17.1466442247002,10.6141384388807,556,33,1.00510204081633,10,0
chr_0023_antal,3,18.4266778876499,11.2223858615611,18.8293709236272,11.4344624447717,612,36,1.01020408163265,10,0
chr_0023_antal,4,19.701872501578,12.0913107511046,20.5120976225542,12.2547864506627,668,39,1.01530612244898,10,0
chr_0023_antal,5,20.977067115506,12.960235640648,22.1948243214812,13.0751104565538,724,42,1.02040816326531,10,0
chr_0023_antal,6,22.252261729434,13.8291605301915,23.8775510204082,13.8954344624448,781,45,1.02551020408163,10,0
chr_0023_antal,7,23.5274563433621,14.6980854197349,25.5602777193352,14.7157584683358,837,48,1.03061224489796,10,0
chr_0023_antal,8,24.8026509572901,15.5670103092784,27.2430044182622,15.5360824742268,893,51,1.03571428571429,10,0
chr_0023_antal,9,26.0778455712182,16.4359351988218,28.9257311171892,16.3564064801178,949,54,1.04081632653061,10,0
chr_0023_antal,10,27.3530401851462,17.3048600883653,30.6084578161161,17.1767304860088,1005,57,1.04591836734694,10,0
chr_0023_antal,11,28.6282347990743,18.1737849779087,32.2911845150431,17.9970544918999,1061,60,1.05102040816327,10,0
chr_0023_antal,12,29.9034294130023,19.0427098674521,33.9739112139701,18.8173784977909,1117,63,1.05612244897959,10,0
chr_0023_antal,13,31.1786240269304,19.9116347569956,35.6566379128971,19.6377025036819,1173,66,1.06122448979592,10,0
chr_0023_antal,14,32.4538186408584,20.780559646539,37.3393646118241,20.4580265095729,1230,69,1.06632653061225,10,0
chr_0023_antal,15,33.7290132547865,21.6494845360825,39.0220913107511,21.2783505154639,1286,72,1.07142857142857,10,0
chr_0023_antal,16,35.0042078687145,22.5184094256259,40.7048180096781,22.0986745213549,1342,75,1.0765306122449,10,0
chr_0023_antal,17,36.2794024826426,23.3873343151694,42.3875447086051,22.918998527246,1398,78,1.08163265306123,10,0
chr_0023_antal,18,37.5545970965706,24.2562592047128,44.0702714075321,23.739322533137,1454,81,1.08673469387755,10,0
chr_0023_antal,19,38.8297917104986,25.1251840942563,45.7529981064591,24.559646539028,1510,84,1.09183673469388,10,0
chr_0023_antal,20,40.1049863244267,25.9941089837997,47.4357248053861,25.379970544919,1566,87,1.0969387755102,10,0
chr_0023_antal,20,40.1049863244267,25.9941089837997,47.4357248053861,25.379970544919,1566,87,1.0969387755102,10,1
chr_0023_antal,21,41.3801809383547,26.8630338733432,49.1184515043131,26.20029455081,1622,90,1.10204081632653,10,1
chr_0023_antal,22,42.6553755522828,27.7319587628866,50.8011782032401,27.020618556701,1679,93,1.10714285714286,10,1
chr_0023_antal,23,43.9305701662108,28.6008836524301,52.4839049021671,27.8409425625921,1735,96,1.11224489795918,10,1
chr_0023_antal,24,45.2057647801389,29.4698085419735,54.1666316010941,28.6612665684831,1791,99,1.11734693877551,10,1
chr_0023_antal,25,46.4809593940669,30.3387334315169,55.8493583000211,29.4815905743741,1847,102,1.12244897959184,10,1
chr_0023_antal,26,47.756154007995,31.2076583210604,57.5320849989481,30.3019145802651,1903,105,1.12755102040816,10,1
chr_0023_antal,27,49.031348621923,32.0765832106038,59.2148116978751,31.1222385861561,1959,108,1.13265306122449,10,1
chr_0023_antal,28,50.306543235851,32.9455081001473,60.897538396802,31.9425625920471,2015,111,1.13775510204082,10,1
chr_0023_antal,29,51.5817378497791,33.8144329896907,62.580265095729,32.7628865979382,2071,114,1.14285714285714,10,1
chr_0023_antal,30,52.8569324637071,34.6833578792342,64.262991794656,33.5832106038292,2128,117,1.14795918367347,10,1
chr_0023_antal,31,54.1321270776352,35.5522827687776,65.945718493583,34.4035346097202,2184,120,1.1530612244898,10,1
chr_0023_antal,32,55.4073216915632,36.4212076583211,67.62844519251,35.2238586156112,2240,123,1.15816326530612,10,1
chr_0023_antal,33,56.6825163054913,37.2901325478645,69.311171891437,36.0441826215022,2296,126,1.16326530612245,10,1
chr_0023_antal,34,57.9577109194193,38.159057437408,70.993898590364,36.8645066273932,2352,129,1.16836734693878,10,1
chr_0023_antal,35,59.2329055333474,39.0279823269514,72.676625289291,37.6848306332843,2408,132,1.1734693877551,10,1
chr_0023_antal,36,60.5081001472754,39.8969072164949,74.359351988218,38.5051546391753,2464,135,1.17857142857143,10,1
chr_0023_antal,37,61.7832947612035,40.7658321060383,76.042078687145,39.3254786450663,2520,138,1.18367346938776,10,1
chr_0023_antal,38,63.0584893751315,41.6347569955817,77.724805386072,40.1458026509573,2577,141,1.18877551020408,10,1
chr_0023_antal,39,64.3336839890596,42.5036818851252,79.407532084999,40.9661266568483,2633,144,1.19387755102041,10,1
