charId,等级,力量,敏捷,智识,意志,生命值,攻击力,法术等级系数,普通攻击范围,精英化等级
chr_0007_ikut,1,14.020618556701,14.6907216494845,12.4742268041237,10.1030927835052,500,30,1,5,0
chr_0007_ikut,2,15.0704818009678,16.159793814433,13.7216494845361,11.1134020618557,556,33,1.00510204081633,5,0
chr_0007_ikut,3,16.1203450452346,17.6288659793814,14.9690721649485,12.1237113402062,612,36,1.01020408163265,5,0
chr_0007_ikut,4,17.1702082895014,19.0979381443299,16.2164948453608,13.1340206185567,668,39,1.01530612244898,5,0
chr_0007_ikut,5,18.2200715337682,20.5670103092784,17.4639175257732,14.1443298969072,724,42,1.02040816326531,5,0
chr_0007_ikut,6,19.2699347780349,22.0360824742268,18.7113402061856,15.1546391752577,781,45,1.02551020408163,5,0
chr_0007_ikut,7,20.3197980223017,23.5051546391753,19.958762886598,16.1649484536083,837,49,1.03061224489796,5,0
chr_0007_ikut,8,21.3696612665685,24.9742268041237,21.2061855670103,17.1752577319588,893,52,1.03571428571429,5,0
chr_0007_ikut,9,22.4195245108353,26.4432989690722,22.4536082474227,18.1855670103093,949,55,1.04081632653061,5,0
chr_0007_ikut,10,23.469387755102,27.9123711340206,23.7010309278351,19.1958762886598,1005,58,1.04591836734694,5,0
chr_0007_ikut,11,24.5192509993688,29.3814432989691,24.9484536082474,20.2061855670103,1061,61,1.05102040816327,5,0
chr_0007_ikut,12,25.5691142436356,30.8505154639175,26.1958762886598,21.2164948453608,1117,64,1.05612244897959,5,0
chr_0007_ikut,13,26.6189774879024,32.319587628866,27.4432989690722,22.2268041237113,1173,67,1.06122448979592,5,0
chr_0007_ikut,14,27.6688407321692,33.7886597938144,28.6907216494845,23.2371134020619,1230,70,1.06632653061225,5,0
chr_0007_ikut,15,28.7187039764359,35.2577319587629,29.9381443298969,24.2474226804124,1286,73,1.07142857142857,5,0
chr_0007_ikut,16,29.7685672207027,36.7268041237113,31.1855670103093,25.2577319587629,1342,76,1.0765306122449,5,0
chr_0007_ikut,17,30.8184304649695,38.1958762886598,32.4329896907217,26.2680412371134,1398,80,1.08163265306123,5,0
chr_0007_ikut,18,31.8682937092363,39.6649484536083,33.680412371134,27.2783505154639,1454,83,1.08673469387755,5,0
chr_0007_ikut,19,32.9181569535031,41.1340206185567,34.9278350515464,28.2886597938144,1510,86,1.09183673469388,5,0
chr_0007_ikut,20,33.9680201977698,42.6030927835052,36.1752577319588,29.298969072165,1566,89,1.0969387755102,5,0
chr_0007_ikut,20,33.9680201977698,42.6030927835052,36.1752577319588,29.298969072165,1566,89,1.0969387755102,5,1
chr_0007_ikut,21,35.0178834420366,44.0721649484536,37.4226804123712,30.3092783505155,1622,92,1.10204081632653,5,1
chr_0007_ikut,22,36.0677466863034,45.5412371134021,38.6701030927835,31.319587628866,1679,95,1.10714285714286,5,1
chr_0007_ikut,23,37.1176099305702,47.0103092783505,39.9175257731959,32.3298969072165,1735,98,1.11224489795918,5,1
chr_0007_ikut,24,38.167473174837,48.479381443299,41.1649484536083,33.340206185567,1791,101,1.11734693877551,5,1
chr_0007_ikut,25,39.2173364191037,49.9484536082474,42.4123711340206,34.3505154639175,1847,104,1.12244897959184,5,1
chr_0007_ikut,26,40.2671996633705,51.4175257731959,43.659793814433,35.3608247422681,1903,107,1.12755102040816,5,1
chr_0007_ikut,27,41.3170629076373,52.8865979381443,44.9072164948454,36.3711340206186,1959,111,1.13265306122449,5,1
chr_0007_ikut,28,42.3669261519041,54.3556701030928,46.1546391752578,37.3814432989691,2015,114,1.13775510204082,5,1
chr_0007_ikut,29,43.4167893961709,55.8247422680412,47.4020618556701,38.3917525773196,2071,117,1.14285714285714,5,1
chr_0007_ikut,30,44.4666526404376,57.2938144329897,48.6494845360825,39.4020618556701,2128,120,1.14795918367347,5,1
chr_0007_ikut,31,45.5165158847044,58.7628865979382,49.8969072164949,40.4123711340206,2184,123,1.1530612244898,5,1
chr_0007_ikut,32,46.5663791289712,60.2319587628866,51.1443298969072,41.4226804123712,2240,126,1.15816326530612,5,1
chr_0007_ikut,33,47.616242373238,61.7010309278351,52.3917525773196,42.4329896907217,2296,129,1.16326530612245,5,1
chr_0007_ikut,34,48.6661056175048,63.1701030927835,53.639175257732,43.4432989690722,2352,132,1.16836734693878,5,1
chr_0007_ikut,35,49.7159688617715,64.639175257732,54.8865979381444,44.4536082474227,2408,135,1.1734693877551,5,1
chr_0007_ikut,36,50.7658321060383,66.1082474226804,56.1340206185567,45.4639175257732,2464,138,1.17857142857143,5,1
chr_0007_ikut,37,51.8156953503051,67.5773195876289,57.3814432989691,46.4742268041237,2520,142,1.18367346938776,5,1
chr_0007_ikut,38,52.8655585945719,69.0463917525773,58.6288659793815,47.4845360824742,2577,145,1.18877551020408,5,1
chr_0007_ikut,39,53.9154218388386,70.5154639175258,59.8762886597938,48.4948453608248,2633,148,1.19387755102041,5,1
chr_0007_ikut,40,54.9652850831054,71.9845360824742,61.1237113402062,49.5051546391753,2689,151,1.19897959183674,5,1
chr_0007_ikut,40,54.9652850831054,71.9845360824742,61.1237113402062,49.5051546391753,2689,151,1.19897959183674,5,2
chr_0007_ikut,41,56.0151483273722,73.4536082474227,62.3711340206186,50.5154639175258,2745,154,1.20408163265306,5,2
chr_0007_ikut,42,57.065011571639,74.9226804123712,63.618556701031,51.5257731958763,2801,157,1.20918367346939,5,2
chr_0007_ikut,43,58.1148748159058,76.3917525773196,64.8659793814433,52.5360824742268,2857,160,1.21428571428571,5,2
chr_0007_ikut,44,59.1647380601725,77.8608247422681,66.1134020618557,53.5463917525773,2913,163,1.21938775510204,5,2
chr_0007_ikut,45,60.2146013044393,79.3298969072165,67.3608247422681,54.5567010309278,2969,166,1.22448979591837,5,2
chr_0007_ikut,46,61.2644645487061,80.798969072165,68.6082474226804,55.5670103092784,3026,169,1.22959183673469,5,2
chr_0007_ikut,47,62.3143277929729,82.2680412371134,69.8556701030928,56.5773195876289,3082,173,1.23469387755102,5,2
chr_0007_ikut,48,63.3641910372397,83.7371134020619,71.1030927835052,57.5876288659794,3138,176,1.23979591836735,5,2
chr_0007_ikut,49,64.4140542815064,85.2061855670103,72.3505154639176,58.5979381443299,3194,179,1.24489795918367,5,2
chr_0007_ikut,50,65.4639175257732,86.6752577319588,73.5979381443299,59.6082474226804,3250,182,1.25,5,2
chr_0007_ikut,51,66.51378077004,88.1443298969072,74.8453608247423,60.6185567010309,3306,185,1.25510204081633,5,2
chr_0007_ikut,52,67.5636440143068,89.6134020618557,76.0927835051547,61.6288659793815,3362,188,1.26020408163265,5,2
chr_0007_ikut,53,68.6135072585736,91.0824742268041,77.340206185567,62.639175257732,3418,191,1.26530612244898,5,2
chr_0007_ikut,54,69.6633705028403,92.5515463917526,78.5876288659794,63.6494845360825,3474,194,1.27040816326531,5,2
chr_0007_ikut,55,70.7132337471071,94.0206185567011,79.8350515463918,64.659793814433,3531,197,1.27551020408163,5,2
chr_0007_ikut,56,71.7630969913739,95.4896907216495,81.0824742268042,65.6701030927835,3587,200,1.28061224489796,5,2
chr_0007_ikut,57,72.8129602356407,96.9587628865979,82.3298969072165,66.680412371134,3643,204,1.28571428571429,5,2
chr_0007_ikut,58,73.8628234799075,98.4278350515464,83.5773195876289,67.6907216494846,3699,207,1.29081632653061,5,2
chr_0007_ikut,59,74.9126867241742,99.8969072164949,84.8247422680413,68.7010309278351,3755,210,1.29591836734694,5,2
chr_0007_ikut,60,75.962549968441,101.365979381443,86.0721649484537,69.7113402061856,3811,213,1.30102040816327,5,2
chr_0007_ikut,60,75.962549968441,101.365979381443,86.0721649484537,69.7113402061856,3811,213,1.30102040816327,5,3
chr_0007_ikut,61,77.0124132127078,102.835051546392,87.319587628866,70.7216494845361,3867,216,1.30612244897959,5,3
chr_0007_ikut,62,78.0622764569746,104.30412371134,88.5670103092784,71.7319587628866,3923,219,1.31122448979592,5,3
chr_0007_ikut,63,79.1121397012414,105.773195876289,89.8144329896908,72.7422680412371,3980,222,1.31632653061225,5,3
chr_0007_ikut,64,80.1620029455081,107.242268041237,91.0618556701031,73.7525773195877,4036,225,1.32142857142857,5,3
chr_0007_ikut,65,81.2118661897749,108.711340206186,92.3092783505155,74.7628865979382,4092,228,1.3265306122449,5,3
chr_0007_ikut,66,82.2617294340417,110.180412371134,93.5567010309279,75.7731958762887,4148,231,1.33163265306123,5,3
chr_0007_ikut,67,83.3115926783085,111.649484536083,94.8041237113402,76.7835051546392,4204,235,1.33673469387755,5,3
chr_0007_ikut,68,84.3614559225753,113.118556701031,96.0515463917526,77.7938144329897,4260,238,1.34183673469388,5,3
chr_0007_ikut,69,85.411319166842,114.587628865979,97.298969072165,78.8041237113402,4316,241,1.3469387755102,5,3
chr_0007_ikut,70,86.4611824111088,116.056701030928,98.5463917525774,79.8144329896907,4372,244,1.35204081632653,5,3
chr_0007_ikut,71,87.5110456553756,117.525773195876,99.7938144329897,80.8247422680413,4429,247,1.35714285714286,5,3
chr_0007_ikut,72,88.5609088996424,118.994845360825,101.041237113402,81.8350515463918,4485,250,1.36224489795918,5,3
chr_0007_ikut,73,89.6107721439092,120.463917525773,102.288659793815,82.8453608247423,4541,253,1.36734693877551,5,3
chr_0007_ikut,74,90.6606353881759,121.932989690722,103.536082474227,83.8556701030928,4597,256,1.37244897959184,5,3
chr_0007_ikut,75,91.7104986324427,123.40206185567,104.783505154639,84.8659793814433,4653,259,1.37755102040816,5,3
chr_0007_ikut,76,92.7603618767095,124.871134020619,106.030927835052,85.8762886597938,4709,262,1.38265306122449,5,3
chr_0007_ikut,77,93.8102251209763,126.340206185567,107.278350515464,86.8865979381443,4765,266,1.38775510204082,5,3
chr_0007_ikut,78,94.860088365243,127.809278350516,108.525773195876,87.8969072164949,4821,269,1.39285714285714,5,3
chr_0007_ikut,79,95.9099516095098,129.278350515464,109.773195876289,88.9072164948454,4878,272,1.39795918367347,5,3
chr_0007_ikut,80,96.9598148537766,130.747422680412,111.020618556701,89.9175257731959,4934,275,1.4030612244898,5,3
