charId,等级,力量,敏捷,智识,意志,生命值,攻击力,法术等级系数,普通攻击范围,精英化等级
chr_0020_meurs,1,21.6494845360825,9.79381443298969,8.76288659793815,11.4536082474227,500,30,1,3,0
chr_0020_meurs,2,23.388386282348,10.7731958762887,9.63917525773196,12.5239848516726,556,33,1.00510204081633,3,0
chr_0020_meurs,3,25.1272880286135,11.7525773195876,10.5154639175258,13.5943614559226,612,36,1.01020408163265,3,0
chr_0020_meurs,4,26.866189774879,12.7319587628866,11.3917525773196,14.6647380601725,668,39,1.01530612244898,3,0
chr_0020_meurs,5,28.6050915211445,13.7113402061856,12.2680412371134,15.7351146644225,724,42,1.02040816326531,3,0
chr_0020_meurs,6,30.3439932674101,14.6907216494845,13.1443298969072,16.8054912686724,781,45,1.02551020408163,3,0
chr_0020_meurs,7,32.0828950136756,15.6701030927835,14.020618556701,17.8758678729224,837,48,1.03061224489796,3,0
chr_0020_meurs,8,33.8217967599411,16.6494845360825,14.8969072164949,18.9462444771723,893,51,1.03571428571429,3,0
chr_0020_meurs,9,35.5606985062066,17.6288659793814,15.7731958762887,20.0166210814223,949,54,1.04081632653061,3,0
chr_0020_meurs,10,37.2996002524721,18.6082474226804,16.6494845360825,21.0869976856722,1005,57,1.04591836734694,3,0
chr_0020_meurs,11,39.0385019987377,19.5876288659794,17.5257731958763,22.1573742899222,1061,60,1.05102040816327,3,0
chr_0020_meurs,12,40.7774037450032,20.5670103092784,18.4020618556701,23.2277508941721,1117,63,1.05612244897959,3,0
chr_0020_meurs,13,42.5163054912687,21.5463917525773,19.2783505154639,24.2981274984221,1173,66,1.06122448979592,3,0
chr_0020_meurs,14,44.2552072375342,22.5257731958763,20.1546391752577,25.368504102672,1230,69,1.06632653061225,3,0
chr_0020_meurs,15,45.9941089837997,23.5051546391753,21.0309278350515,26.4388807069219,1286,72,1.07142857142857,3,0
chr_0020_meurs,16,47.7330107300652,24.4845360824742,21.9072164948454,27.5092573111719,1342,75,1.0765306122449,3,0
chr_0020_meurs,17,49.4719124763308,25.4639175257732,22.7835051546392,28.5796339154218,1398,79,1.08163265306123,3,0
chr_0020_meurs,18,51.2108142225963,26.4432989690722,23.659793814433,29.6500105196718,1454,82,1.08673469387755,3,0
chr_0020_meurs,19,52.9497159688618,27.4226804123711,24.5360824742268,30.7203871239217,1510,85,1.09183673469388,3,0
chr_0020_meurs,20,54.6886177151273,28.4020618556701,25.4123711340206,31.7907637281717,1566,88,1.0969387755102,3,0
chr_0020_meurs,20,54.6886177151273,28.4020618556701,25.4123711340206,31.7907637281717,1566,88,1.0969387755102,3,1
chr_0020_meurs,21,56.4275194613928,29.3814432989691,26.2886597938144,32.8611403324216,1622,91,1.10204081632653,3,1
chr_0020_meurs,22,58.1664212076583,30.360824742268,27.1649484536083,33.9315169366716,1679,94,1.10714285714286,3,1
chr_0020_meurs,23,59.9053229539239,31.340206185567,28.0412371134021,35.0018935409215,1735,97,1.11224489795918,3,1
chr_0020_meurs,24,61.6442247001894,32.319587628866,28.9175257731959,36.0722701451715,1791,100,1.11734693877551,3,1
chr_0020_meurs,25,63.3831264464549,33.298969072165,29.7938144329897,37.1426467494214,1847,103,1.12244897959184,3,1
chr_0020_meurs,26,65.1220281927204,34.2783505154639,30.6701030927835,38.2130233536714,1903,106,1.12755102040816,3,1
chr_0020_meurs,27,66.8609299389859,35.2577319587629,31.5463917525773,39.2833999579213,1959,109,1.13265306122449,3,1
chr_0020_meurs,28,68.5998316852514,36.2371134020619,32.4226804123712,40.3537765621713,2015,112,1.13775510204082,3,1
chr_0020_meurs,29,70.338733431517,37.2164948453608,33.298969072165,41.4241531664212,2071,115,1.14285714285714,3,1
chr_0020_meurs,30,72.0776351777825,38.1958762886598,34.1752577319588,42.4945297706712,2128,118,1.14795918367347,3,1
chr_0020_meurs,31,73.816536924048,39.1752577319588,35.0515463917526,43.5649063749211,2184,121,1.1530612244898,3,1
chr_0020_meurs,32,75.5554386703135,40.1546391752577,35.9278350515464,44.6352829791711,2240,124,1.15816326530612,3,1
chr_0020_meurs,33,77.294340416579,41.1340206185567,36.8041237113402,45.705659583421,2296,127,1.16326530612245,3,1
chr_0020_meurs,34,79.0332421628445,42.1134020618557,37.680412371134,46.7760361876709,2352,130,1.16836734693878,3,1
chr_0020_meurs,35,80.7721439091101,43.0927835051547,38.5567010309279,47.8464127919209,2408,133,1.1734693877551,3,1
chr_0020_meurs,36,82.5110456553756,44.0721649484536,39.4329896907217,48.9167893961709,2464,136,1.17857142857143,3,1
chr_0020_meurs,37,84.2499474016411,45.0515463917526,40.3092783505155,49.9871660004208,2520,139,1.18367346938776,3,1
chr_0020_meurs,38,85.9888491479066,46.0309278350516,41.1855670103093,51.0575426046707,2577,142,1.18877551020408,3,1
chr_0020_meurs,39,87.7277508941721,47.0103092783505,42.0618556701031,52.1279192089207,2633,145,1.19387755102041,3,1
chr_0020_meurs,40,89.4666526404376,47.9896907216495,42.9381443298969,53.1982958131706,2689,148,1.19897959183674,3,1
chr_0020_meurs,40,89.4666526404376,47.9896907216495,42.9381443298969,53.1982958131706,2689,148,1.19897959183674,3,2
chr_0020_meurs,41,91.2055543867032,48.9690721649485,43.8144329896907,54.2686724174206,2745,151,1.20408163265306,3,2
chr_0020_meurs,42,92.9444561329687,49.9484536082474,44.6907216494845,55.3390490216705,2801,154,1.20918367346939,3,2
chr_0020_meurs,43,94.6833578792342,50.9278350515464,45.5670103092783,56.4094256259205,2857,157,1.21428571428571,3,2
chr_0020_meurs,44,96.4222596254997,51.9072164948454,46.4432989690722,57.4798022301704,2913,160,1.21938775510204,3,2
chr_0020_meurs,45,98.1611613717652,52.8865979381443,47.319587628866,58.5501788344204,2969,163,1.22448979591837,3,2
chr_0020_meurs,46,99.9000631180307,53.8659793814433,48.1958762886598,59.6205554386703,3026,166,1.22959183673469,3,2
chr_0020_meurs,47,101.638964864296,54.8453608247423,49.0721649484536,60.6909320429203,3082,170,1.23469387755102,3,2
chr_0020_meurs,48,103.377866610562,55.8247422680412,49.9484536082474,61.7613086471702,3138,173,1.23979591836735,3,2
chr_0020_meurs,49,105.116768356827,56.8041237113402,50.8247422680412,62.8316852514202,3194,176,1.24489795918367,3,2
chr_0020_meurs,50,106.855670103093,57.7835051546392,51.7010309278351,63.9020618556701,3250,179,1.25,3,2
chr_0020_meurs,51,108.594571849358,58.7628865979382,52.5773195876289,64.9724384599201,3306,182,1.25510204081633,3,2
chr_0020_meurs,52,110.333473595624,59.7422680412371,53.4536082474227,66.04281506417,3362,185,1.26020408163265,3,2
chr_0020_meurs,53,112.072375341889,60.7216494845361,54.3298969072165,67.11319166842,3418,188,1.26530612244898,3,2
chr_0020_meurs,54,113.811277088155,61.7010309278351,55.2061855670103,68.1835682726699,3474,191,1.27040816326531,3,2
chr_0020_meurs,55,115.55017883442,62.680412371134,56.0824742268041,69.2539448769199,3531,194,1.27551020408163,3,2
chr_0020_meurs,56,117.289080580686,63.659793814433,56.958762886598,70.3243214811698,3587,197,1.28061224489796,3,2
chr_0020_meurs,57,119.027982326951,64.639175257732,57.8350515463918,71.3946980854198,3643,200,1.28571428571429,3,2
chr_0020_meurs,58,120.766884073217,65.6185567010309,58.7113402061856,72.4650746896697,3699,203,1.29081632653061,3,2
chr_0020_meurs,59,122.505785819482,66.5979381443299,59.5876288659794,73.5354512939197,3755,206,1.29591836734694,3,2
chr_0020_meurs,60,124.244687565748,67.5773195876289,60.4639175257732,74.6058278981696,3811,209,1.30102040816327,3,2
chr_0020_meurs,60,124.244687565748,67.5773195876289,60.4639175257732,74.6058278981696,3811,209,1.30102040816327,3,3
chr_0020_meurs,61,125.983589312014,68.5567010309278,61.340206185567,75.6762045024195,3867,212,1.30612244897959,3,3
chr_0020_meurs,62,127.722491058279,69.5360824742268,62.2164948453608,76.7465811066695,3923,215,1.31122448979592,3,3
chr_0020_meurs,63,129.461392804545,70.5154639175258,63.0927835051547,77.8169577109194,3980,218,1.31632653061225,3,3
chr_0020_meurs,64,131.20029455081,71.4948453608248,63.9690721649485,78.8873343151694,4036,221,1.32142857142857,3,3
chr_0020_meurs,65,132.939196297076,72.4742268041237,64.8453608247423,79.9577109194193,4092,224,1.3265306122449,3,3
chr_0020_meurs,66,134.678098043341,73.4536082474227,65.7216494845361,81.0280875236693,4148,227,1.33163265306123,3,3
chr_0020_meurs,67,136.416999789607,74.4329896907217,66.5979381443299,82.0984641279192,4204,230,1.33673469387755,3,3
chr_0020_meurs,68,138.155901535872,75.4123711340206,67.4742268041237,83.1688407321692,4260,233,1.34183673469388,3,3
chr_0020_meurs,69,139.894803282138,76.3917525773196,68.3505154639176,84.2392173364191,4316,236,1.3469387755102,3,3
chr_0020_meurs,70,141.633705028403,77.3711340206186,69.2268041237114,85.3095939406691,4372,239,1.35204081632653,3,3
chr_0020_meurs,71,143.372606774669,78.3505154639175,70.1030927835052,86.379970544919,4429,242,1.35714285714286,3,3
chr_0020_meurs,72,145.111508520934,79.3298969072165,70.979381443299,87.450347149169,4485,245,1.36224489795918,3,3
chr_0020_meurs,73,146.8504102672,80.3092783505155,71.8556701030928,88.5207237534189,4541,248,1.36734693877551,3,3
chr_0020_meurs,74,148.589312013465,81.2886597938145,72.7319587628866,89.5911003576689,4597,251,1.37244897959184,3,3
chr_0020_meurs,75,150.328213759731,82.2680412371134,73.6082474226804,90.6614769619188,4653,254,1.37755102040816,3,3
chr_0020_meurs,76,152.067115505996,83.2474226804124,74.4845360824743,91.7318535661688,4709,257,1.38265306122449,3,3
chr_0020_meurs,77,153.806017252262,84.2268041237114,75.3608247422681,92.8022301704187,4765,261,1.38775510204082,3,3
chr_0020_meurs,78,155.544918998527,85.2061855670103,76.2371134020619,93.8726067746687,4821,264,1.39285714285714,3,3
chr_0020_meurs,79,157.283820744793,86.1855670103093,77.1134020618557,94.9429833789186,4878,267,1.39795918367347,3,3
chr_0020_meurs,80,159.022722491058,87.1649484536083,77.9896907216495,96.0133599831685,4934,270,1.4030612244898,3,3
chr_0020_meurs,80,159.022722491058,87.1649484536083,77.9896907216495,96.0133599831685,4934,270,1.4030612244898,3,4
chr_0020_meurs,81,160.761624237324,88.1443298969072,78.8659793814433,97.0837365874185,4990,273,1.40816326530612,3,4
chr_0020_meurs,82,162.500525983589,89.1237113402062,79.7422680412371,98.1541131916684,5046,276,1.41326530612245,3,4
chr_0020_meurs,83,164.239427729855,90.1030927835052,80.6185567010309,99.2244897959184,5102,279,1.41836734693878,3,4
chr_0020_meurs,84,165.97832947612,91.0824742268041,81.4948453608248,100.294866400168,5158,282,1.4234693877551,3,4
chr_0020_meurs,85,167.717231222386,92.0618556701031,82.3711340206186,101.365243004418,5214,285,1.42857142857143,3,4
chr_0020_meurs,86,169.456132968651,93.0412371134021,83.2474226804124,102.435619608668,5270,288,1.43367346938776,3,4
chr_0020_meurs,87,171.195034714917,94.020618556701,84.1237113402062,103.505996212918,5327,291,1.43877551020408,3,4
chr_0020_meurs,88,172.933936461182,95,85,104.576372817168,5383,294,1.44387755102041,3,4
chr_0020_meurs,89,174.672838207448,95.979381443299,85.8762886597938,105.646749421418,5439,297,1.44897959183674,3,4
chr_0020_meurs,90,176.411739953713,96.958762886598,86.7525773195877,106.717126025668,5495,300,1.45408163265306,3,4
chr_0020_meurs,91,178.150641699979,97.9381443298969,87.6288659793815,107.787502629918,5551,303,1.45918367346939,3,4
chr_0020_meurs,92,179.889543446245,98.9175257731959,88.5051546391753,108.857879234168,5607,306,1.46428571428571,3,4
chr_0020_meurs,93,181.62844519251,99.8969072164949,89.3814432989691,109.928255838418,5663,309,1.46938775510204,3,4
chr_0020_meurs,94,183.367346938776,100.876288659794,90.2577319587629,110.998632442668,5719,312,1.47448979591837,3,4
chr_0020_meurs,95,185.106248685041,101.855670103093,91.1340206185567,112.069009046918,5776,315,1.47959183673469,3,4
chr_0020_meurs,96,186.845150431307,102.835051546392,92.0103092783505,113.139385651168,5832,318,1.48469387755102,3,4
chr_0020_meurs,97,188.584052177572,103.814432989691,92.8865979381443,114.209762255418,5888,321,1.48979591836735,3,4
chr_0020_meurs,98,190.322953923838,104.79381443299,93.7628865979382,115.280138859668,5944,324,1.49489795918367,3,4
chr_0020_meurs,99,192.061855670103,105.773195876289,94.639175257732,116.350515463918,6000,327,1.5,3,4
